id,createdAt,twitterUrl,likeCount,retweetCount,viewCount,text,processed_text,polarity,sentiment
1.7219296816819569e+18,2023-11-07 16:36:42+00:00,https://twitter.com/Karthik_rks29/status/1721929681681956958,0,0,59.0,@blinkitcares @letsblinkit  can you openly admit that you will not refund if the package was not opened and checked in front of the delivery person? If that is the case I can go with other services. I am losing my hard earned money without even knowing who is responsible.,openly admit refund package open checked front delivery person case go service lose hard earn money without even know responsible,-0.5043,Negative
1.72193638369321e+18,2023-11-07 17:03:20+00:00,https://twitter.com/khushi25507992/status/1721936383693209889,0,0,24.0,"@letsblinkit @zomato 
My order has been cancelled twice coz in app they did not updated my changed location which i already updated new address few months back. I have received my cat food. Pathetic service i usually order from @SwiggyInstamart daily today it order from you.",order cancel twice coz app update change location already update new address month back receive cat food pathetic service usually order daily today order,-0.6908,Negative
1.7219380176682194e+18,2023-11-07 17:09:50+00:00,https://twitter.com/Shivam_2206/status/1721938017668219348,0,0,37.0,"@HumorouslyVipul Blinkit wale gate pe deke jayege soda
Use technology",wale gate pe deke jayege soda use technology,0.0,Neutral
1.721940901642019e+18,2023-11-07 17:21:17+00:00,https://twitter.com/SnapbuyIndia/status/1721940901642019088,0,0,12.0,@letsblinkit Waiting for @urbancompany_UC,wait,0.0,Neutral
1.721948801328661e+18,2023-11-07 17:52:41+00:00,https://twitter.com/utkarshAgr47371/status/1721948801328660990,0,0,49.0,"@blinkitcares @letsblinkit  
Hey blinkit, 
Blinkit is available in agra but only in very few places.
Please include jaipur house colony also...",hey available agra place please include jaipur house colony also,0.3182,Positive
1.7219491996072223e+18,2023-11-07 17:54:16+00:00,https://twitter.com/UNuances/status/1721949199607222421,4,2,378.0,"(665) @letsblinkit has created a unique Diwali related selection making sure users are able to find all relevant items during festive season at one place with ease. This also helps Blinkit cross sell multiple items to users with high intent!
#blinkit #diwali #product #UNuances https://t.co/rz4ym8CCtl",665 create unique diwali related selection make sure user able find relevant item festive season one place ease also help cross sell multiple item user high intent,0.891,Positive
1.721953387338711e+18,2023-11-07 18:10:54+00:00,https://twitter.com/nityash19/status/1721953387338711132,0,0,29.0,"@letsblinkit order id 771102148 has one issue in earphone ordered, i raised issue in 2 mins after deliver no one is responding?
Some guy had chat from ur side who was sounding robot.
Please pick this earphone and I need refund",order id 771102148 one issue earphone order raise issue 2 min deliver one respond guy chat ur side sound robot please pick earphone need refund,0.3182,Positive
1.7219554329633874e+18,2023-11-07 18:19:02+00:00,https://twitter.com/RAWFANPAGEDEFEN/status/1721955432963387428,0,0,12.0,@letsblinkit  my coupon code which was refunded amount is not working,coupon code refund amount work,0.0,Neutral
1.7219595997278866e+18,2023-11-07 18:35:35+00:00,https://twitter.com/AniketReads/status/1721959599727886597,1,0,31.0,"@rainar_angelo @AbhinandanShah Blinkit Vs Blinkist 

Drastic context changes between the two 😅",v blinkist drastic context change two,0.0,Neutral
1.721962771494126e+18,2023-11-07 18:48:11+00:00,https://twitter.com/Abhil1707/status/1721962771494126036,1,1,38.0,"@Swiggy @letsblinkit @ZeeNews @instagram @Meta @deepigoyal 
See the videos and pictures of my order.
Zomato service is bullshit, they are not even assigning any employee to help me out
Tried to connect multiple times but all in vain
I am VIP membership holder and still facing it",see video picture order service bullshit even assign employee help try connect multiple time vain vip membership holder still face,-0.1531,Negative
1.7219677442231752e+18,2023-11-07 19:07:57+00:00,https://twitter.com/wcgaf/status/1721967744223175116,1,0,31.0,@incinerayte paradyes had sale on blinkit like almost half check it out,paradyes sale like almost half check,0.3612,Positive
1.7219775922603092e+18,2023-11-07 19:47:05+00:00,https://twitter.com/RaviKir88176056/status/1721977592260309229,0,0,14.0,@letsblinkit I have not received refund even though my order was not delivered.,receive refund even though order deliver,0.0,Neutral
1.7219787488015936e+18,2023-11-07 19:51:41+00:00,https://twitter.com/kr_srikrishna/status/1721978748801593689,0,0,30.0,@KarnatakaCTD @AdComEnf what is the working timings for a commercial enterprise.. Blinkit godown at Basavanagudi is a nuisance with unloading activities upto 1 am midnight. @blinkit,work timing commercial enterprise godown basavanagudi nuisance unload activity upto 1 midnight,0.0,Neutral
1.721979727018443e+18,2023-11-07 19:55:34+00:00,https://twitter.com/Dhruvajyoti7/status/1721979727018443067,0,0,9.0,"@letsblinkit order no ORD166221701 
Delivery partner refused to come to the address and cancelled the order. Didn’t expect this.",order ord166221701 delivery partner refuse come address cancel order didnt expect,-0.4939,Negative
1.7220253797105093e+18,2023-11-07 22:56:58+00:00,https://twitter.com/ravi_d38/status/1722025379710509308,0,0,49.0,"This what you get when you want to leave negative review on @letsblinkit. Neither the issue is resoved nor was I allowed to put negative review of it.
@zomato https://t.co/CZLvfoaBau",get want leave negative review neither issue resoved allow put negative review,-0.8388,Negative
1.7225149818942057e+18,2023-11-09 07:22:29+00:00,https://twitter.com/AditiS90/status/1722514981894205715,12,2,2332.0,"🚨🚨 💯 Blinkit has started seeing benefits under Zomato ownership

The rapid-grocery app sources fresh produce through group unit Hyperpure’s supply chain driving operational efficiencies.

https://t.co/0kZCo1i2li

#blinkit #zepto #quickcommerce #zomato",start see benefit ownership rapidgrocery app source fresh produce group unit hyperpures supply chain drive operational efficiency,0.7783,Positive
1.722822180210438e+18,2023-11-10 03:43:10+00:00,https://twitter.com/thatproductlady/status/1722822180210438246,2,0,82.0,"Never in my life I imagined I’ll get #goldCoin and #jhaadu from same store!
Happy Dhanteras 🥧

#blinkit #zepto #quickCommerce

@letsblinkit @ZeptoNow",never life imagine ill get store happy dhanteras,0.7212,Positive
1.7229246501941786e+18,2023-11-10 10:30:21+00:00,https://twitter.com/startupstash/status/1722924650194178539,0,0,135.0,"Why Zepto, Dunzo And Blinkit are still at a Loss? Will They Ever Be Profitable? — A Business Case Study https://t.co/vreGqAUdY1 by @mathurvarun84 for Startup Stash #zepto #blinkit #casestudy https://t.co/h7Lzq0cdRr",still loss ever profitable business case study startup stash,0.1531,Positive
1.723551521059578e+18,2023-11-12 04:01:19+00:00,https://twitter.com/stylelibreview/status/1723551521059577898,0,0,15.0,"Fastkart - Online Ecommerce Grocery &amp; Food Delivery Supermarket HTML Mobile PWA Template
https://t.co/YtknN7l3Km

#bigbasket #blinkit #delivery #eatables #fooddelivery #fruits #grocery",fastkart online ecommerce grocery amp food delivery supermarket html mobile pwa template,0.0,Neutral
1.7235895028649656e+18,2023-11-12 06:32:14+00:00,https://twitter.com/Bhuvane29368266/status/1723589502864965728,0,0,28.0,"@bigbasket_com @ZeptoNow @letsblinkit And till now I didn't even recieved my money back , 
#bigbasket #bigbasketfails
#bigbasketscam",till didnt even recieved money back,0.0,Neutral
1.7240320328238042e+18,2023-11-13 11:50:42+00:00,https://twitter.com/Credolite/status/1724032032823804048,3,1,700.0,You can purchase food items from #Sodexo (@pluxee_india) via #Blinkit ot #Bigbasket etc.,purchase food item via ot etc,0.0,Neutral
1.7240649079040333e+18,2023-11-13 14:01:20+00:00,https://twitter.com/moneycontrolcom/status/1724064907904033191,12,0,8239.0,"#MCTrends | Blinkit's CEO, Albinder Dhindsa, spilled the beans on a dazzling Diwali trend! #Gold and #silver coins were in high demand through the 10-minute delivery app.

But one standout order stole the spotlight? 🧐 Here's all the details 👇
https://t.co/6NfuB1Lj6x

#Blinkit | @letsblinkit @albinder",ceo albinder dhindsa spill bean dazzle diwali trend coin high demand 10minute delivery app one standout order stole spotlight here detail,-0.128,Negative
1.724125643837969e+18,2023-11-13 18:02:40+00:00,https://twitter.com/PremRat12437577/status/1724125643837968832,0,0,24.0,@letsblinkit I've ordered a @Malabartweets silver coin from #blinkit. But you've not provided me the certificate mentioned in the item description. Your delivery boy and your customer support denied to provide the same. Tell me what should I do ????,ive order silver coin youve provide certificate mention item description delivery boy customer support deny provide tell,0.0772,Positive
1.724153038192153e+18,2023-11-13 19:51:32+00:00,https://twitter.com/sagarraj2401/status/1724153038192153006,0,0,18.0,"@letsblinkit - Shame on you. Someone is sending orders on my address so late in night and you are delivering it without any verification. And it’s sending my mother ‘s name which is also very abusive. I will file a case against you.
#shameon #blinkit #nosecuritycheck",shame someone send order address late night deliver without verification send mother name also abusive file case,-0.8074,Negative
1.7242847348496676e+18,2023-11-14 04:34:51+00:00,https://twitter.com/business_today/status/1724284734849667471,6,0,1841.0,"'Silver, gold coins flying off the shelves': #Blinkit CEO Albinder Dhindsa shares Diwali purchase trends

https://t.co/uJwEDwycHZ",silver gold coin fly shelf ceo albinder dhindsa share diwali purchase trend,0.296,Positive
1.7243087593660503e+18,2023-11-14 06:10:18+00:00,https://twitter.com/corpwarrior66/status/1724308759366050241,0,0,31.0,Awesome market trend anticipation by #Blinkit team....kudos to the data analytics team and most importantly the #promoter for taking a #educated but #expensive bet...well done,awesome market trend anticipation teamkudos data analytics team importantly take betwell do,0.7783,Positive
1.7243240145487995e+18,2023-11-14 07:10:56+00:00,https://twitter.com/GaneshVSavkare/status/1724324014548799564,0,0,193.0,"COD comparison
Ordered groceries via COD from Zepto &amp; Blinkit. issue arose when a partner refused to return remaining change.

Result:
#Zepto Disabled COD permanently without checking.
#Blinkit Went the extra mile! Multiple verification calls &amp; ensured partner returned the change",cod comparison order grocery via cod amp issue arose partner refuse return remain change result disabled cod permanently without check go extra mile multiple verification call amp ensure partner return change,0.1027,Positive
1.7243262652081032e+18,2023-11-14 07:19:52+00:00,https://twitter.com/jetarambarmer/status/1724326265208103071,0,0,176.0,"Hey @letsblinkit, When come you in Jodhpur (Blue City) 🏙️, We are waiting and Excited for coming here Blinkit ! @deepigoyal @zomato 

#Blinkit #zomato #Jodhpur https://t.co/JbzG0iN5fZ",hey come jodhpur blue city wait excite come,0.4767,Positive
1.7243702236614615e+18,2023-11-14 10:14:33+00:00,https://twitter.com/sachdevahoney/status/1724370223661461584,0,1,66.0,"🚨 Alert: Experienced misleading pricing on Blinkit app! Listed prices way higher than actual MRP on delivered items. 🤔 Be cautious, and let's raise awareness about potential fraudulent practices. #Blinkit #ConsumerAlert #TransparencyMatters 🛑 https://t.co/zu0Pa0Ey5I",alert experienced mislead pricing app list price way high actual mrp deliver item cautious let raise awareness potential fraudulent practice,-0.34,Negative
1.724423977731289e+18,2023-11-14 13:48:09+00:00,https://twitter.com/Feel_Like_BRB/status/1724423977731289471,1,0,34.0,"BRB is here with the quickest recipe!😋 No post-diwali safaayi stress can get to you when you munch on a hassle-free snack!🤩✨

Get chillin’ and order now on @swiggyinstamart @letsblinkit @zeptonow @amazondotin

#brb #brbchips #recipe #tacos #brbtaco #brbrecipereel #quickrecipe https://t.co/SLa82ZVciP",brb quick recipe postdiwali safaayi stress get munch hasslefree snack get chillin order,-0.4215,Negative
1.7244413833840847e+18,2023-11-14 14:57:19+00:00,https://twitter.com/Bhavika11561897/status/1724441383384084660,1,0,74.0,"@letsblinkit what is this behaviour?
You say 12 mins delivery and deliver in 30 mins. Because of your commitment issues my brother had to leave without celebrating bhai dooj. @zomato 
#zomato #blinkit #disappointed #BhaiDooj2023 #india #TrendingHot #Trending #zomatoindia",behaviour say 12 min delivery deliver 30 min commitment issue brother leave without celebrate bhai dooj,-0.1526,Negative
1.7244422430653645e+18,2023-11-14 15:00:43+00:00,https://twitter.com/Bhavika11561897/status/1724442243065364508,0,0,67.0,"@SwiggyInstamart is way far far far better than you at least they don’t commit wrong. 

Even one of my friends working at Blinkit could help knowing how shitty the management at @zomato @letsblinkit  is now. 

#zomato #blinkit #disappointed  #india #Trend #Trending #zomatoindia",way far far far well least dont commit wrong even one friend work could help know shitty management,0.6207,Positive
1.7244593471731387e+18,2023-11-14 16:08:41+00:00,https://twitter.com/IndiaToday/status/1724459347173138752,19,0,3668.0,"#Gurugram student's artwork lights up #Blinkit's Diwali deliveries. CEO shares post

https://t.co/kAwNQtPx3s",student artwork light diwali delivery ceo share post,0.296,Positive
1.724515058884219e+18,2023-11-14 19:50:04+00:00,https://twitter.com/portal_lebak/status/1724515058884218972,1,1,279.0,"BLACKPINK is in the house yooo
https://t.co/1LYzIsKB8v
#kpoptwt #BLACKPINK #Blinkit #BLINKと繋がりたい 
Bu Mega Bobo Viva La Vida No 1 No 2 No 3 Anne Hathaway",blackpink house yooo bu mega bobo viva la vida 1 2 3 anne hathaway,0.0,Neutral
1.7246384236618836e+18,2023-11-15 04:00:17+00:00,https://twitter.com/clickkaroindia2/status/1724638423661883695,0,0,68.0,"Blinkit's revenue zooms 207% to Rs 724 cr in FY23, loss widens to Rs 1,190 cr| Sreejit|https://t.co/WiA6a4ZQQU

#Blinkit #Zomato #Merger #AirIndia #NatarajanChandrasekaran #Markets #GlobalEquities
#DeepFakes https://t.co/0AWC0Gdi68",revenue zoom 207 r 724 cr fy23 loss widens r 1190 cr sreejit,-0.3182,Negative
1.7247063009055828e+18,2023-11-15 08:30:00+00:00,https://twitter.com/Outlookindia/status/1724706300905582777,2,0,272.0,"Thought-provoking journalism is just minutes away! 

Grab India's most trusted magazine now on Blinkit.

Buy here: https://t.co/t0fwkPQibh

#Outlook #Blinkit #OutlookOnBlinkit  #PersonalFinance #OutlookMagazine https://t.co/bFo1gt3Eyz",thoughtprovoking journalism minute away grab india trust magazine buy,0.5106,Positive
1.724725454437798e+18,2023-11-15 09:46:06+00:00,https://twitter.com/yMediaOfficial/status/1724725454437798055,6,0,166.0,"Sweet Smile 😃 

@DairyMilkIn @MyHaldirams #sweettooth #Colgate #blinkit #zomato https://t.co/5O8WP2JmRb",sweet smile,0.6705,Positive
1.724739454823457e+18,2023-11-15 10:41:44+00:00,https://twitter.com/Amit27by5/status/1724739454823457069,0,0,86.0,"@albinder Chor ho ap log.
One of the bad aap I have ever used.
#blinkit",chor ho ap log one bad aap ever use,-0.5423,Negative
1.7247665391683343e+18,2023-11-15 12:29:22+00:00,https://twitter.com/zeeshanasrar/status/1724766539168334290,0,0,33.0,"I want to return the earphones, because they are not working. What would I do with the faulty earphones?
@letsblinkit 
#blinkit #irresponsiblebehaviour",want return earphone work would faulty earphone,-0.25,Negative
1.7247952009697695e+18,2023-11-15 14:23:15+00:00,https://twitter.com/chanduAPL/status/1724795200969769442,0,0,25.0,"@Cyberdost Pls helm me. Someone has my mobile number I am getting multiple otps. One person has hacked my blinkit and is ordering groceries .
@AhmedabadPolice pls help https://t.co/QAM86neX9a",pls helm someone mobile number get multiple otps one person hack order grocery pls help,0.5574,Positive
1.7247952958029865e+18,2023-11-15 14:23:38+00:00,https://twitter.com/cookiwsjn/status/1724795295802986599,0,0,134.0,@cr0csluvr oh n dyk of any legit websites to order cigarettes (blinkit n zepto dont deliver here),oh n dyk legit website order cigarette n dont deliver,0.0,Neutral
1.7247954969325038e+18,2023-11-15 14:24:26+00:00,https://twitter.com/Chandra47434701/status/1724795496932503697,0,0,47.0,"Our Street Vendors, Grocery Stores, Vegetable &amp; fish markets,Restaurants &amp; Eateries, Aggregaters like Amazon/Flipkart/Spencer/Blinkit/ Zomato or Swiggy need our support for this change.WE ARE READY TO ACCEPT CHANGE...REUSE, REFILL And Say 'No To Plastic'",street vendor grocery store vegetable amp fish marketsrestaurants amp eatery aggregaters like need support changewe ready accept changereuse refill say plastic,0.8519,Positive
1.7247974170639283e+18,2023-11-15 14:32:04+00:00,https://twitter.com/saketmalik79/status/1724797417063928292,0,0,29.0,hey @letsblinkit rupees 7156 were deducted from my simpl @getsimpl ACC on 15Nov 23 and which was not done by me.I didn't order any groceries and even a executive from blinkit called but no action has been taken since then.Kindly look into the matter,hey rupee 7156 deduct simpl acc 15nov 23 do mei didnt order grocery even executive call action take since thenkindly look matter,0.0258,Positive
1.7248012858186015e+18,2023-11-15 14:47:26+00:00,https://twitter.com/karthikkoundy/status/1724801285818601500,3,0,409.0,@Nithin0dha Today I got @getsimpl and @letsblinkit  scam. They will call you pretending to be simpl and it will inform account linked to blinkit. They will send otp and ask to type otp from blinkit. Don’t engage with it,today get scam call pretend simpl inform account link send otp ask type otp dont engage,-0.7299,Negative
1.7248280567398856e+18,2023-11-15 16:33:49+00:00,https://twitter.com/dsnehasishdhar/status/1724828056739885471,0,0,163.0,"Worst customer support @letsblinkit 

Ordered from blinkit and didn't get 1 item in the package. Called them but not getting any satisfying answer from them.",bad customer support order didnt get 1 item package call get satisfy answer,0.296,Positive
1.7248309584851236e+18,2023-11-15 16:45:20+00:00,https://twitter.com/MonaAgarwa24363/status/1724830958485123458,0,0,29.0,"@CeoNoida @blinkitcares  At A5 sector 19 where trading is happening which is not allowed. Close to 100 bikers park their bike as Blinkit employees on daily basis, use neighbourhood as urinal spots.approached authority but all in vain .. pls check how they are using the space.",a5 sector 19 trading happen allow close 100 bikers park bike employee daily basis use neighbourhood urinal spotsapproached authority vain pls check use space,-0.0772,Negative
1.7248383389542116e+18,2023-11-15 17:14:40+00:00,https://twitter.com/aananya_nagpal/status/1724838338954211569,6,0,778.0,"all the fans should collectively order kiwis from zepto, blinkit etc in honour of this team 🩵😂",fan collectively order kiwi etc honour team,0.7184,Positive
1.7248386617774577e+18,2023-11-15 17:15:57+00:00,https://twitter.com/Optimite_net/status/1724838661777457590,0,0,5.0,"@letsBlinkit, @SwiggyInstamart, @ZeptoNow please send some salt. Team India ki nazar utaarni hai!  

#IndiaVsNewZealand #IndianCricketTeam #Cricket @ICC @cricketworldcup #CricketWorldCup2023 #CricketWorldCup",please send salt team india ki nazar utaarni hai,0.3182,Positive
1.7248506253501486e+18,2023-11-15 18:03:29+00:00,https://twitter.com/ParthTyagi21/status/1724850625350148587,4,0,1251.0,"Blinkit delivers India’s original jerseys (₹1000 fan jersey by Adidas) in just 8 min.
@letsblinkit",delivers india original jersey 1000 fan jersey adidas 8 min,0.5574,Positive
1.7248819413114432e+18,2023-11-15 20:07:56+00:00,https://twitter.com/ShipraaDubey/status/1724881941311443119,1,0,41.0,@upadhyay_harsh1 Yup Blinkit and Zomato all last minute sweets dia lights gifts were delivered quickly,yup last minute sweet dia light gift deliver quickly,0.7096,Positive
1.724953651956085e+18,2023-11-16 00:52:53+00:00,https://twitter.com/AnandSehgal01/status/1724953651956085010,0,0,14.0,@SwiggyCares Yes without any help. I clearly provided the pic of broken eggs but you have rejected to process the refund. I’m not ordering anymore from Swiggy Instamart. Pathetic experience. @ZeptoNow @blinkitcares @amazonIN,yes without help clearly provide pic broken egg reject process refund im order anymore instamart pathetic experience,-0.8838,Negative
1.7249792539206415e+18,2023-11-16 02:34:37+00:00,https://twitter.com/EskapeTrails/status/1724979253920641423,0,0,62.0,"Really Disappointed with @letsblinkit 
 I wasting to order toys last night and app crashed, so ordered from my wife's phone. Today morning the same toy got ordered along with my new order. Now blinkit doesn't oblige to returning the item. Your app crashed..",really disappointed waste order toy last night app crashed order wife phone today morning toy get order along new order doesnt oblige return item app crashed,-0.7559,Negative
1.724984393352307e+18,2023-11-16 02:55:02+00:00,https://twitter.com/chanduAPL/status/1724984393352307010,0,0,104.0,"@blinkitcares  Frauds are growing faster on blinkit. Yesterday someone from Ahemdabad ordered groceries from my wife's Blinkit account and paid with Simpl pay later. I do not understand how parallel login is feasible in Blinkit. is there a security breach. 
#Blinkit_fraud",fraud grow faster yesterday someone ahemdabad order grocery wife account paid simpl pay later understand parallel login feasible security breach,-0.4215,Negative
1.7250010192838784e+18,2023-11-16 04:01:06+00:00,https://twitter.com/hatefreeworldX/status/1725001019283878335,1,0,143.0,"Did you use portable Rangoli this time? Kids have fun filling in powder colors &amp; adults save so much time... 
Thanks Amazon &amp; Blinkit https://t.co/xQcfvsDLEV",use portable rangoli time kid fun fill powder color amp adult save much time thanks amazon amp,0.8779,Positive
1.7250221147957005e+18,2023-11-16 05:24:56+00:00,https://twitter.com/Kohldtakes23/status/1725022114795700584,1,0,389.0,"@_buildd &gt; v interesting comparison and insight
&gt; it would be interesting to see how these brands adapt in the world of blinkit
&gt; Do they acquire a brand like blinkit or pivot towards becoming one?",gt v interest comparison insight gt would interest see brand adapt world gt acquire brand like pivot towards become one,0.9153,Positive
1.7250241881075428e+18,2023-11-16 05:33:10+00:00,https://twitter.com/mesandeep5/status/1725024188107542758,0,0,21.0,@zomatocare Order ruined an important day for me. With all due respect I did not understand &amp; felt ridiculous especially by tweeter justification &amp; what you explained over email combined. You just lost a customer both on Zomato &amp; Blinkit. Minus this exp. it was a good experience with you,order ruin important day due respect understand amp felt ridiculous especially tweeter justification amp explain email combine lose customer amp minus exp good experience,-0.296,Negative
1.725030732492669e+18,2023-11-16 05:59:10+00:00,https://twitter.com/RameshK12027637/status/1725030732492669002,0,0,17.0,"@zomatocare @letsblinkit Received SUSPICIOUS order on 15/11/23 from BLINKIT to my daughter name and call received from +911135648261 to https://t.co/3ewN60OxEV person handed over forcibly. No sender name, address or mob number. No support from Customer care. Please investigate.",receive suspicious order 151123 daughter name call receive 911135648261 person hand forcibly sender name address mob number support customer care please investigate,0.8481,Positive
1.725031539254375e+18,2023-11-16 06:02:23+00:00,https://twitter.com/v55652616/status/1725031539254374586,0,0,16.0,"Fir customer care swiggy,amazon,bb,country deli8,zepto,blinkit",fir customer care,0.4939,Positive
1.7250340375916465e+18,2023-11-16 06:12:18+00:00,https://twitter.com/ParthTyagi21/status/1725034037591646479,1,0,76.0,"@95off104 @letsblinkit Han ekdum. Adidas se tie-up hai. Adidas tags bhi hai. Also, the same jersey (at the same price) is also available on adidas page.
Blinkit only has ₹1000 fan jersey. ₹5000 wali player jersey (better quality) bas adidas pe milegi.",han ekdum adidas se tieup hai adidas tag bhi hai also jersey price also available adidas page 1000 fan jersey 5000 wali player jersey well quality ba adidas pe milegi,0.5267,Positive
1.7250405455072832e+18,2023-11-16 06:38:10+00:00,https://twitter.com/vyom_bhatnagar/status/1725040545507283317,0,0,32.0,"@albinder Hi Albinder ji

I need to list some products of one of India's biggest brands on Blinkit.

Need your help.",hi albinder ji need list product one india big brand need help,0.4019,Positive
1.7250698278308618e+18,2023-11-16 08:34:31+00:00,https://twitter.com/oltraveller/status/1725069827830861855,0,1,268.0,"Embark on a journey through India's wonders with the ultimate travel guide! 

Get your hands on the most trusted travel magazine in minutes, exclusively on Blinkit. 

@letsblinkit

Order Now: https://t.co/NGi17GiZd7

#Outlook #Blinkit #OutlookOnBlinkit #Traveller #OutlookTraveller",embark journey india wonder ultimate travel guide get hand trust travel magazine minute exclusively order,0.7579,Positive
1.7250748405022843e+18,2023-11-16 08:54:26+00:00,https://twitter.com/ICF_Ind/status/1725074840502284385,0,0,17.0,"India’s Triumph: A Historic Cricket Victory Unites Nation and Brands Alike”
@DisneyPlus | @netflix | @ZeptoNow | @letsblinkit | @_PVRCinemas | @zomato 

Read more at:
https://t.co/1ibZbt5miq",india triumph historic cricket victory unites nation brand alike read,0.4767,Positive
1.7250791644648448e+18,2023-11-16 09:11:37+00:00,https://twitter.com/poserarcher/status/1725079164464844900,54,0,5574.0,"Best place to buy india jersey instantly ? 
Instamart and blinkit doesn't have my size
Any other sites?",best place buy india jersey instantly instamart doesnt size site,0.6369,Positive
1.7250966839845276e+18,2023-11-16 10:21:14+00:00,https://twitter.com/kh666ra/status/1725096683984527724,16,1,834.0,I have walked into the glorious world of blinkit this path leads to my financial ruin,walk glorious world path lead financial ruin,0.1027,Positive
1.7251125878709906e+18,2023-11-16 11:24:26+00:00,https://twitter.com/rohitkokane_/status/1725112587870990602,0,0,144.0,@manan_0308 @thirdwaveindia @BlueTokaiCoffee Blinkit se food delivery. Sorted.,se food delivery sort,0.0,Neutral
1.7251167088834644e+18,2023-11-16 11:40:49+00:00,https://twitter.com/starl07d/status/1725116708883464340,0,1,112.0,"@letsblinkit what is stopping you from starting services in #Punawale there are 100s of people living here, Blinkit is working in adjoining areas like wakad but not here. Also Zomato works fine in #Punawale https://t.co/kAdEArdqbr",stop start service 100 people living work adjoin area like wakad also work fine,0.2732,Positive
1.7251229358229834e+18,2023-11-16 12:05:33+00:00,https://twitter.com/DealBeeOfficial/status/1725122935822983392,69,4,224871.0,"Apply for Lifetime FREE Axis Neo Credit Card 

Link : https://t.co/JWS5bjdfXr

•  40% Off On Zomato 
• 10% Off On Bookmyshow &amp; Blinkit
• 100% Cashback upto ₹300 On 1st Utility Bill Payment
•  5% Off On Utility Bill Payments via Amazon Pay https://t.co/JVq7Pkbgk3",apply lifetime free axis neo credit card link 40 10 bookmyshow amp 100 cashback upto 300 1st utility bill payment 5 utility bill payment via amazon pay,0.7351,Positive
1.725141431910802e+18,2023-11-16 13:19:03+00:00,https://twitter.com/Amit13597586/status/1725141431910801819,0,0,28.0,"@akashthematrix @ZyppElectric Why u guys are doing fraud with the riders u r creating the 3rd party ids for blinkit but after that u guys are not giving the amount.
I have not received the last week payment.. pathetic..need my payment or else I will go to consumer court. https://t.co/Y5xOtv6TbC",u guy fraud rider u r create 3rd party id u guy give amount receive last week payment patheticneed payment else go consumer court,0.0,Neutral
1.7251417229452452e+18,2023-11-16 13:20:12+00:00,https://twitter.com/krushang/status/1725141722945245233,1,0,342.0,"@vee22n If you hosted on 2011 final day. You must host again. With swiggy and Zomato and blinkit and dunzo, I wish you won’t have to seat out.

Superstitions have not spared even the sanest ones. Mere mortals shall not look for escape 😂",host 2011 final day must host wish wont seat superstition spar even sanest one mere mortal shall look escape,0.5267,Positive
1.7251442174278536e+18,2023-11-16 13:30:07+00:00,https://twitter.com/aubanker19928/status/1725144217427853528,0,0,3.0,@letsblinkit @blinkitcares dear sir mem payment option not working please solve asap https://t.co/snvtXWifdQ,dear sir mem payment option work please solve asap,0.6908,Positive
1.7251510374541645e+18,2023-11-16 13:57:13+00:00,https://twitter.com/Brandmasterzit/status/1725151037454164400,1,0,100.0,"@_buildd Keyword: ""Smart Growth""

Competition with zepto and blinkit: Hmm, they quickly need to innovate to stay ""relevant"". 🤔",keyword smart growth competition hmm quickly need innovate stay relevant,0.8176,Positive
1.725163048048976e+18,2023-11-16 14:44:57+00:00,https://twitter.com/SinchanDixit/status/1725163048048976053,2,0,114.0,"Dear @letsblinkit once the refund was offered,I discarded these veggies. Suddenly some other executive decides I need replacement without my consent and offers to do pick up When I've nothing to replace or exchange. I had Delayed delivery ,poor quality and no refund no veggies https://t.co/VeyAz9yEpa",dear refund offeredi discard veggie suddenly executive decides need replacement without consent offer pick ive nothing replace exchange delayed delivery poor quality refund veggie,-0.3612,Negative
1.725163689924313e+18,2023-11-16 14:47:30+00:00,https://twitter.com/BandookLambiHai/status/1725163689924313377,7,12,230.0,"Zomato and Blinkit push notifications are cringe. It is what it is.

3 YEARS OF JIYA AS SUSHEELA",push notification cringe 3 year jiya susheela,0.0,Neutral
1.7251655224785884e+18,2023-11-16 14:54:47+00:00,https://twitter.com/leftback_03/status/1725165522478588399,0,1,33.0,"People living in Chennai stop using @SwiggyInstamart. I’ve received wrong and expired products in my order since last week and the lack of accountability from the company makes it a frustrating experience all together. Please @letsblinkit,@ZeptoNow start delivery near ponamallee. https://t.co/PZmeDivRVn",people living chennai stop use ive receive wrong expire product order since last week lack accountability company make frustrate experience together please start delivery near ponamallee,-0.8074,Negative
1.725167488013333e+18,2023-11-16 15:02:35+00:00,https://twitter.com/d_pratap/status/1725167488013332950,0,0,54.0,"@zeptocares if you can't honor your own promise of 10 min delivery, don't mislead customers. 10 min &gt; 27 min &gt; 35 min. You better shutdown. #blinkit @zomato #10mindelivery",cant honor promise 10 min delivery dont mislead customer 10 min gt 27 min gt 35 min well shutdown,0.1803,Positive
1.7251699422935368e+18,2023-11-16 15:12:21+00:00,https://twitter.com/iPriyaSinha/status/1725169942293536855,16,0,738.0,"My @letsblinkit app is not working from last two days..Anyone else facing the issue?

#Blinkit",app work last two daysanyone else face issue,0.0,Neutral
1.7251727028670833e+18,2023-11-16 15:23:19+00:00,https://twitter.com/sandeep30274364/status/1725172702867083369,0,0,42.0,@iPriyaSinha @letsblinkit We r not use this type app,r use type app,0.0,Neutral
