id,createdAt,twitterUrl,likeCount,retweetCount,viewCount,text,processed_text,polarity,sentiment
1.714243606968779e+18,2023-10-17 11:34:59+00:00,https://twitter.com/haroonpaul4/status/1714243606968778926,0,0,28.0,"@bigbasket_com 
Never buy fresh items from @bigbasket_com as they always send u spoilt or about to expire items so just buy packet storage items from here it's been the same since a year I always have em change but they never change
#bigbasket #expire https://t.co/y4k7k7oGPO",never buy fresh item always send u spoilt expire item buy packet storage item since year always em change never change,-0.2411,Negative
1.714330058293461e+18,2023-10-17 17:18:31+00:00,https://twitter.com/SurajHospital/status/1714330058293461064,0,0,22.0,"Medical Health Cheack-up Camp At
Big basket Location Goregaon.

#surajindustrialhealthcare #HealthCheckupCamp #camp #bigbasket https://t.co/YTz9OPFBXr",medical health cheackup camp big basket location goregaon,0.0,Neutral
1.7144584363632356e+18,2023-10-18 01:48:38+00:00,https://twitter.com/1share1billion/status/1714458436363235694,0,0,58.0,#jiomart Kindly note that your delivery sucks bigtime. You give free delivery above 250 but the delay leads to frustration. Your delivery agents don't choose a right time too. You are losing the game in a big way to @bigbasket_com and @ZeptoNow . I shall never order again from JM,kindly note delivery suck bigtime give free delivery 250 delay lead frustration delivery agent dont choose right time lose game big way shall never order jm,-0.5423,Negative
1.7144806241307896e+18,2023-10-18 03:16:48+00:00,https://twitter.com/pHequals7/status/1714480624130789619,33,0,11791.0,@Swiggy @zomato @bigbasket_com @ZeptoNow y'all can use the above tweet at ₹5/like on your QT,yall use tweet 5like qt,0.4215,Positive
1.714480800786498e+18,2023-10-18 03:17:31+00:00,https://twitter.com/ThomasJV82/status/1714480800786497953,1,1,206.0,What @Swiggy shows vs what you get when you order #Instamart. For perspective I've added a lemon to show the size of the pomegranate(see video). #Swiggy #CustomerExperience #Bigbasket #FreshProduce #pathetic #Quality #FoodSecurity https://t.co/oqBPCogzGc,show v get order perspective ive add lemon show size pomegranatesee video,0.0,Neutral
1.7145207287025096e+18,2023-10-18 05:56:10+00:00,https://twitter.com/iamdubeymudit/status/1714520728702509451,0,0,31.0,@bigbasket_com #Bigbasket.. your service this year is down to a new level.  Your customer since many years but this year half of days I am trying to resolve delivery issue. Raised multiple times already,service year new level customer since many year year half day try resolve delivery issue raise multiple time already,0.3818,Positive
1.7145844200559086e+18,2023-10-18 10:09:15+00:00,https://twitter.com/iamdubeymudit/status/1714584420055908556,0,0,86.0,@bigbasket_com To a chat opened on 9.40 am your agent replied om 2.40 and closed without resolution .. and to surprise deliveryman marked milk as delivered without milk being delivered .#bigbasket @TataConsumer @jaagograhakjago #SCAM https://t.co/O8CjsUx1Fv,chat open 940 agent reply om 240 close without resolution surprise deliveryman marked milk deliver without milk deliver,-0.2057,Negative
1.714595678910022e+18,2023-10-18 10:54:00+00:00,https://twitter.com/SurajHospital/status/1714595678910022098,0,0,13.0,"Today's Medical Health Cheack-up Camp Started At Big basket Location Bhadhup. 

#HealthCheckupCamp #camp #bigbasket #surajindustrialhealthcare #SurajHospital https://t.co/Z4SCgW7YXf",today medical health cheackup camp start big basket location bhadhup,0.0,Neutral
1.7147131871978744e+18,2023-10-18 18:40:56+00:00,https://twitter.com/SurajHospital/status/1714713187197874548,0,0,14.0,"Medical Health Cheack-up Camp Completed At Big basket Location  Goregaon. 

#HealthCheckupCamp #camp #bigbasket #surajindustrialhealthcare #SurajHospital https://t.co/yH0aWpOWhb",medical health cheackup camp complete big basket location goregaon,0.0,Neutral
1.7149464317302825e+18,2023-10-19 10:07:46+00:00,https://twitter.com/sk_sharma111/status/1714946431730282587,0,0,20.0,@bigbasket_com is worst site for grocery orders. They cancelled the orders without customer consent &amp; update false status. Raised Ticket No: 697697386885 but found pathetic customer support team who don't want to help us. I requested to reprocess all orders but they denied.,bad site grocery order cancel order without customer consent amp update false status raise ticket 697697386885 found pathetic customer support team dont want help u request reprocess order deny,-0.901,Negative
1.714966236420047e+18,2023-10-19 11:26:27+00:00,https://twitter.com/PHARMA529399506/status/1714966236420047074,0,0,41.0,"@bigbasket_com @RNTata2000 @TCS @amazonIN @Flipkart @PMOIndia DONT BUY ANYTHING FROM BIGBASKET, ALL MOSTLY PRODUCTS ARE EXPIRED N HAVING SOME INSECTS. PLEASE BE CAREFUL https://t.co/1StxGcroDN",dont buy anything mostly product expire n insect please careful,0.4404,Positive
1.7149801480120934e+18,2023-10-19 12:21:44+00:00,https://twitter.com/riskykris1968/status/1714980148012093492,0,0,33.0,"@bigbasket_com for an hyper online mall backed by India’s supposedly most ‘respected’ industrial group, our small neighborhood kirana store in Coimbatore, TN is better stocked &amp; more responsive to our requirements. Last five days many grocery items not in stock at BB. Shame!",hyper online mall back india supposedly respect industrial group small neighborhood kirana store coimbatore tn well stock amp responsive requirement last five day many grocery item stock bb shame,0.5574,Positive
1.714981955811545e+18,2023-10-19 12:28:55+00:00,https://twitter.com/harikrisjo/status/1714981955811545461,0,0,25.0,"@bigbasket_com BBNow delivery  in 20 mins, but for rotten product the return is after 1 week- bizzare?!",bbnow delivery 20 min rotten product return 1 week bizzare,-0.5106,Negative
1.714997155130393e+18,2023-10-19 13:29:19+00:00,https://twitter.com/sk_sharma111/status/1714997155130393012,0,0,22.0,@bigbasket_com Do u guys Have some shame ? Just sending reply that we r calling in next 30 minutes but no calls since morning. Only spamming customer mail box. @RNTata2000 should fire whole staff of @CEE_bigbasket @bigbasket_com @bigbasket https://t.co/spQDL7BJ9x,u guy shame send reply r call next 30 minute call since morning spamming customer mail box fire whole staff,-0.8225,Negative
1.7150132710009326e+18,2023-10-19 14:33:21+00:00,https://twitter.com/ARINDAM91759668/status/1715013271000932576,0,0,21.0,"@bigbasket_com I have purchased this new sim card.    I am trying from last 1 month, getting this same error. I already sent you email but no reply",purchase new sim card try last 1 month get error already sent email reply,-0.4019,Negative
1.7150160962044436e+18,2023-10-19 14:44:35+00:00,https://twitter.com/ARINDAM91759668/status/1715016096204443713,0,0,32.0,@bigbasket_com unable to open @1mgOfficial and bbdaily also,unable open bbdaily also,0.0,Neutral
1.7150275302755492e+18,2023-10-19 15:30:01+00:00,https://twitter.com/alokricky/status/1715027530275549226,0,0,61.0,@bigbasket_com this is the kind goods you supply?@TataCompanies @tata https://t.co/NzExehfe4H,kind good supply,0.743,Positive
1.715052052341224e+18,2023-10-19 17:07:28+00:00,https://twitter.com/YadavRahul1701/status/1715052052341223856,0,0,18.0,@bigbasket_com No help,help,0.4019,Positive
1.7150528617706092e+18,2023-10-19 17:10:41+00:00,https://twitter.com/Anipathania94/status/1715052861770609093,0,0,35.0,@bigbasket_com  no checks before delivery. Delivering expiry product with erased info.Really disappointed. And slow return and exchange process.  Service Id downgrading https://t.co/6uSwW9yyx6,check delivery deliver expiry product erase inforeally disappointed slow return exchange process service id downgrade,-0.4767,Negative
1.7150563763708685e+18,2023-10-19 17:24:38+00:00,https://twitter.com/Anipathania94/status/1715056376370868566,0,0,14.0,@bigbasket_com What DM ? You guys are providing expired and erased info product and expect us to follow up and wait till the next day afternoon for return. Better to stop using your services.,dm guy provide expire erase info product expect u follow wait till next day afternoon return well stop use service,-0.0258,Negative
1.7150571900867996e+18,2023-10-19 17:27:52+00:00,https://twitter.com/YadavRahul1701/status/1715057190086799554,0,0,9.0,@bigbasket_com No one called,one call,0.0,Neutral
1.715066798130004e+18,2023-10-19 18:06:03+00:00,https://twitter.com/aasthaapal/status/1715066798130004042,1,0,748.0,"When even @bigbasket_com wants you to get laid 💣-
I just wanted to smell nice, not taste nice @KamaSutra_In 

#galatorderdediabc https://t.co/SvphbfTZdC",even want get laid want smell nice taste nice,0.7351,Positive
1.7150719229193382e+18,2023-10-19 18:26:25+00:00,https://twitter.com/SurajHospital/status/1715071922919338262,0,0,9.0,"Today's Medical Health Cheack-up Camp Completed At Big basket Location  Anbhari.

#HealthCheckupCamp #camp #bigbasket #SurajHospital #surajindustrialhealthcare https://t.co/6lpvBozs2W",today medical health cheackup camp complete big basket location anbhari,0.0,Neutral
1.7150763385903311e+18,2023-10-19 18:43:58+00:00,https://twitter.com/Leena_kakani/status/1715076338590331179,0,0,20.0,@bigbasket_com What priority @CDSCO_INDIA_INF @MoHFW_INDIA @PiyushGoyalOffc @jagograhakjago @rohitksingh @SadhviNiranjan @narendramodi @RRaajputh,priority,0.0,Neutral
1.7150832496373066e+18,2023-10-19 19:11:26+00:00,https://twitter.com/snehaja54154109/status/1715083249637306529,0,0,158.0,Dear @BankofIndia_IN please resolve my issue i have ordered some item on @bigbasket_com using @GooglePayIndia on 11th of October 2023 and the order was successful but BB denied that they received the payment and gpay shows  that the payment was successful and amount was deducted,dear please resolve issue order item use 11th october 2023 order successful bb deny receive payment gpay show payment successful amount deduct,0.9136,Positive
1.7150839770302835e+18,2023-10-19 19:14:19+00:00,https://twitter.com/snehaja54154109/status/1715083977030283501,0,0,139.0,"and here are some screenshot of my chat and successful payment 
@bigbasket_com @GooglePayIndia @BankofIndia_IN https://t.co/O8jRoweO3S",screenshot chat successful payment,0.5859,Positive
1.715087835722875e+18,2023-10-19 19:29:39+00:00,https://twitter.com/roopak/status/1715087835722874923,1,0,15.0,@bigbasket_com Unable to place order since several hours. It gets stuck after selecting time slot. https://t.co/RdeMsnNknu,unable place order since several hour get stuck select time slot,-0.25,Negative
1.7150897772366236e+18,2023-10-19 19:37:22+00:00,https://twitter.com/SodiumIonNews/status/1715089777236623643,4,0,115.0,"🚗 @RIL_Updates  is making waves in the e-mobility sector with its swappable #EV batteries! Collaborating with BigBasket in Bangalore, they're targeting electric two-wheelers and investing in cobalt-free LFP technology. Exciting times ahead! ⚡

https://t.co/60bLIQHYxU",make wave emobility sector swappable battery collaborate bangalore theyre target electric twowheelers invest cobaltfree lfp technology excite time ahead,0.4767,Positive
1.7151466811701658e+18,2023-10-19 23:23:29+00:00,https://twitter.com/PEGmacrogol/status/1715146681170165804,61,0,8217.0,ordered a bunch of fruits from bigbasket and they added potatoes for free and i cant even remove them from the cart… WHAT AM I GONNA DO WITH 1 KG RAW POTATOES IN A HOSTEL 😭😭😭 https://t.co/SDTmA3AajO,order bunch fruit add potato free cant even remove cart gon na 1 kg raw potato hostel,0.5106,Positive
1.7152907616198126e+18,2023-10-20 08:56:00+00:00,https://twitter.com/nk_shinde/status/1715290761619812701,0,0,25.0,"@bigbasket_com #bbdaily #bigbasket Your delivery vendor is thief. Everyday they dont deliver &amp; update statusbon app as its delivered. Do you have any dignity in doing business or just stealing money from your customers???
This is not my first time to raise this issue. Usless BB",delivery vendor thief everyday dont deliver amp update statusbon app deliver dignity business steal money customer first time raise issue usless bb,-0.5994,Negative
1.715291688162505e+18,2023-10-20 08:59:41+00:00,https://twitter.com/nk_shinde/status/1715291688162505082,0,0,32.0,"@bigbasket_com Worst experience with #bbdaily @bigbasket_com,
Eqch day your depiver guy dont deliver &amp; stealing the milk as its your process of delivery or standards of service. Your customer care is also pathetic &amp; “CHOR” like you. #bigbasket",bad experience eqch day depiver guy dont deliver amp steal milk process delivery standard service customer care also pathetic amp chor like,0.033,Positive
1.7154288587602412e+18,2023-10-20 18:04:45+00:00,https://twitter.com/SurajHospital/status/1715428858760241263,0,0,15.0,"Medical Health Cheack-up Camp  completed At Big basket Location  Shevadi.

#HealthCheckupCamp #camp #bigbasket #surajindustrialhealthcare #SurajHospital https://t.co/H8tH48cDxg",medical health cheackup camp complete big basket location shevadi,0.0,Neutral
1.7155836789637125e+18,2023-10-21 04:19:57+00:00,https://twitter.com/ZeRoBiAsBlUnT/status/1715583678963712136,0,0,36.0,#bigbasket deactivating account due to commercial reasons? What is that?,deactivate account due commercial reason,0.0,Neutral
1.7156238222994844e+18,2023-10-21 06:59:28+00:00,https://twitter.com/ssmunshi/status/1715623822299484525,0,0,12.0,@bigbasket_com I have call recordings where in the representative company has claimed they have an agreement with #BigBasket to share data.,call recording representative company claimed agreement share data,0.6597,Positive
1.7156281195397942e+18,2023-10-21 07:16:33+00:00,https://twitter.com/ZeRoBiAsBlUnT/status/1715628119539794230,0,0,25.0,@bigbasket_com None has contacted? Is it normal customer service system? How long a #bigbasket #bigbasket_comcustomer for any customer issue resolution??? Seems callous system,none contact normal customer service system long customer issue resolution seem callous system,0.0,Neutral
1.7156407460180175e+18,2023-10-21 08:06:43+00:00,https://twitter.com/ZeRoBiAsBlUnT/status/1715640746018017557,0,0,13.0,"@bigbasket_com Can you please provide a time frame, while deactivating,  there was no prior intimation to customer,  but now, you guys need time!!! Just the timeliness of sorting this out @bigbasket_com #bigbasket",please provide time frame deactivate prior intimation customer guy need time timeliness sort,0.3182,Positive
1.7156469881953526e+18,2023-10-21 08:31:31+00:00,https://twitter.com/SurajHospital/status/1715646988195352701,0,0,20.0,"Today's Medical Health Cheack-up Camp Strated At Big Basket, Bhayander. 

#HealthCheckupCamp #camp #bigbasket  #SurajHospital #surajindustrialhealthcare https://t.co/9g0zeAGNj7",today medical health cheackup camp strated big basket bhayander,0.0,Neutral
1.7160310719582825e+18,2023-10-22 09:57:44+00:00,https://twitter.com/PebbleInWaters/status/1716031071958282588,1,0,48.0,@bigbasket_com do you have any quality norms? A big packet of wheat flour having a clearly visible sticker on it to hide a cut on the packet is okay to deliver to customer who is paying full amount to you? Shame on you. #bbnow lousy #bigbasket,quality norm big packet wheat flour clearly visible sticker hide cut packet okay deliver customer pay full amount shame lousy,-0.7351,Negative
1.7162659231731425e+18,2023-10-23 01:30:57+00:00,https://twitter.com/eat_soya2023/status/1716265923173142555,1,1,82.0,"Indian soya snacks are easity available around the country! More than 1,00 soy based products can be find on-line, in retail or grocery shops. #soya #soyafoods #soyaproducts #soyasnacks #snack ##nutritionist #nutritioncoach #diwali #festival #amazon #bigbasket #relianceretail https://t.co/HduMiuMGTA",indian soya snack easity available around country 100 soy base product find online retail grocery shop #,0.0,Neutral
1.7162890179171087e+18,2023-10-23 03:02:43+00:00,https://twitter.com/thosarg/status/1716289017917108663,0,0,16.0,"#bbdaily
#bigbasket

Worst experience in last few days on deliveries from bbdaily, such highly recognized brand is having such a poor operations network.
Forgot the operations issues and non-deliveries but they dont even have Courtesy of connecting customer on there own platform.",bad experience last day delivery bbdaily highly recognize brand poor operation network forgot operation issue nondeliveries dont even courtesy connect customer platform,-0.8391,Negative
1.7163215812728755e+18,2023-10-23 05:12:07+00:00,https://twitter.com/ShyamalaKumaran/status/1716321581272875456,0,0,26.0,"I have tried out all these below 
BBpopular , BBsupersaver BBRoyal and BBOrganic 

Being loyal to this #bigbasket and I feel the royalty back from BB.

Good work . Keep it up",try bbpopular bbsupersaver bbroyal bborganic loyal feel royalty back bb good work keep,0.7184,Positive
1.716400176213156e+18,2023-10-23 10:24:25+00:00,https://twitter.com/SurajHospital/status/1716400176213156077,0,0,19.0,"Today's Medical Health Cheack-up Camp Started At Big basket Location vashi. 

#HealthCheckupCamp #camp #bigbasket #surajindustrialhealthcare #SurajHospital https://t.co/j55BrxhNUz",today medical health cheackup camp start big basket location vashi,0.0,Neutral
1.7164014787584415e+18,2023-10-23 10:29:36+00:00,https://twitter.com/SurajHospital/status/1716401478758441456,0,0,20.0,"Today's 2nd Medical Health Camp Started At Big basket Location  Bhayender. 

#HealthCheckupCamp #camp #bigbasket #surajindustrialhealthcare #SurajHospital https://t.co/ed73RNnW8w",today 2nd medical health camp start big basket location bhayender,0.0,Neutral
1.7166519795593792e+18,2023-10-24 03:05:00+00:00,https://twitter.com/TheStatesmanLtd/status/1716651979559379167,1,0,105.0,"#IIMRohtak on Monday said that the #BigBasket, #Indigo, Oracle, Bajaj Capital, BlackRock and Pfizer among other prominent brands taught and discussed the management skills under the theme ""Empowering Success: Strategic Integration of Leadership and Sustainability"" at the campus. https://t.co/V9jhRW5Ox4",monday say oracle bajaj capital blackrock pfizer among prominent brand taught discuss management skill theme empower success strategic integration leadership sustainability campus,0.7184,Positive
1.7167353034596887e+18,2023-10-24 08:36:06+00:00,https://twitter.com/ZeRoBiAsBlUnT/status/1716735303459688735,0,0,47.0,@iamdubeymudit @bigbasket_com @TataConsumer @jaagograhakjago #bigbasket treats customers badly.Dis guys decide unilaterally.  They tell 2message but don't do anything. Don't know Y @RNTata2000 team not listening 2da grievances!!! A residence purchase with no business links is called commercial purchase. Residence being termed as commercial,treat customer badlydis guy decide unilaterally tell 2message dont anything dont know team listen 2da grievance residence purchase business link call commercial purchase residence term commercial,-0.1027,Negative
1.7167353991023826e+18,2023-10-24 08:36:29+00:00,https://twitter.com/ZeRoBiAsBlUnT/status/1716735399102382576,0,0,6.0,@haroonpaul4 @bigbasket_com This #bigbasket customer care team is lousy,customer care team lousy,-0.0772,Negative
1.7167356024381033e+18,2023-10-24 08:37:17+00:00,https://twitter.com/ZeRoBiAsBlUnT/status/1716735602438103408,0,0,7.0,@thosarg I hv been a victim now. #bigbasket behaves as dictators. @RNTata2000 listening?,hv victim behaves dictator listen,-0.2732,Negative
1.7167360695786703e+18,2023-10-24 08:39:09+00:00,https://twitter.com/ZeRoBiAsBlUnT/status/1716736069578670460,0,0,19.0,@AnnieDutta1 @bigbasket_com The customer care team of #bigbasket is atrocious. Cannot resolve any issues. They hurt their customers with false implications without verification or giving a chance to reply. These guys will soon see the result of customer dissatisfaction @RNTata2000 @TataCompanies,customer care team atrocious resolve issue hurt customer false implication without verification give chance reply guy soon see result customer dissatisfaction,-0.3695,Negative
1.7167367219062543e+18,2023-10-24 08:41:44+00:00,https://twitter.com/ZeRoBiAsBlUnT/status/1716736721906254231,0,0,32.0,@iamdubeymudit @bigbasket_com These guys suddenly deactivated our account stating that we are doing commercial purchases. A lady residing in an residential apartment with ZERO business link is unilaterally diagnosed by #bigbasket @RNTata2000 as commercial dealing. De deactivate account. Ridiculous team,guy suddenly deactivate account state commercial purchase lady reside residential apartment zero business link unilaterally diagnose commercial deal de deactivate account ridiculous team,-0.3612,Negative
1.7167370455135767e+18,2023-10-24 08:43:01+00:00,https://twitter.com/ZeRoBiAsBlUnT/status/1716737045513576633,0,0,18.0,@iamaka7h @bigbasket_com They treat customers as dirt. They feel they r in pre liberalization period. They can do and get away by doing anything.  These guys need to learn or will suffer. Customer care team atrocious #bigbasket @RNTata2000 @TataCompanies,treat customer dirt feel r pre liberalization period get away anything guy need learn suffer customer care team atrocious,0.0,Neutral
1.7167371589863055e+18,2023-10-24 08:43:28+00:00,https://twitter.com/ZeRoBiAsBlUnT/status/1716737158986305566,0,0,7.0,@PebbleInWaters @bigbasket_com Quality norms??? They treat customers as dogs #bigbasket,quality norm treat customer dog,0.4019,Positive
1.7170106023573998e+18,2023-10-25 02:50:02+00:00,https://twitter.com/eat_soya2023/status/1717010602357399723,1,0,28.0,"Soya snacks are most popular and easily available in e-commerce platforms. Celebrate this festive season with Soya Snacks.

#soya #soyasnacks #diwali #deepawali #celeberation #snacks #ecommerce #bigbasket #relianceretail #amazon https://t.co/erUynCP3L4",soya snack popular easily available ecommerce platform celebrate festive season soya snack,0.8979,Positive
1.7170628691862162e+18,2023-10-25 06:17:44+00:00,https://twitter.com/Vnand15/status/1717062869186216114,0,0,118.0,"""Disappointed with my recent @bigbasket_com @bigbasketblog  @BigBasketTech order of BB Royal Makhana. Just received it, and it's still packed, but there are flies and bugs inside. 😕 Need a return ASAP. #BigBasket #QualityIssue"" https://t.co/r7PJVOCI8y",disappointed recent order bb royal makhana receive still packed fly bug inside need return asap,-0.4767,Negative
1.7170643797312596e+18,2023-10-25 06:23:44+00:00,https://twitter.com/Vnand15/status/1717064379731259615,0,0,71.0,"@bigbasket_com @bigbasketblog @BigBasketTech @ConsumerVoiceIn @vyastejas @foodinspections @jagograhakjago @nch1915 ""I'm deeply disappointed in the quality of your branded product, BB Royal Makhana. Finding flies and bugs inside the packet is unacceptable. This has shattered our trust in Big Basket, and we won't be ordering your branded products. #BigBasket #QualityFail""",im deeply disappointed quality brand product bb royal makhana find fly bug inside packet unacceptable shatter trust big basket wont order brand product,-0.4754,Negative
1.717067592807166e+18,2023-10-25 06:36:30+00:00,https://twitter.com/Vnand15/status/1717067592807165961,0,0,93.0,"""🚫 ATTENTION EVERYONE 🚫
I've had a terrible experience with @bigbasket_com,@BigBasketTech finding bugs in their packaged product. I urge you all to reconsider buying their products. Quality and trust have been shattered! #BigBasket  #FSSAI"" @RNTata2000 @TataCompanies https://t.co/tzxshELKzN",attention everyone ive terrible experience find bug package product urge reconsider buying product quality trust shatter,0.0516,Positive
1.717713188358431e+18,2023-10-27 01:21:52+00:00,https://twitter.com/ibala72/status/1717713188358430860,0,0,29.0,"These door deliver model for #groceries is soon going to be a #failure
#bigbasket
#milkbasket all app based daily delivery provide poor products or out of stock with increasing delivery charges day by day. I dont see a value prop any more.",door deliver model soon go app base daily delivery provide poor product stock increase delivery charge day day dont see value prop,-0.4284,Negative
1.7179004526989809e+18,2023-10-27 13:45:59+00:00,https://twitter.com/ZeRoBiAsBlUnT/status/1717900452698980803,0,0,18.0,@yugank4 @bigbasket_com these guys will never solve a problem. profiteering is their core competence @TataCompanies @RNTata2000 #BigBasket @bigbasketblog @BigBasketTech,guy never solve problem profiteer core competence,0.0191,Positive
1.7179275039381422e+18,2023-10-27 15:33:29+00:00,https://twitter.com/GunjNSin/status/1717927503938142320,0,0,100.0,"@bigbasket_com cheating customer like always. Lied about free delivery. Nobody can go low like #bigbasket to cheat customers ! @CEE_bigbasket @bigbasketblog 

Never buy anything from these cheats !",cheat customer like always lie free delivery nobody go low like cheat customer never buy anything cheat,0.3979,Positive
1.7179856744089892e+18,2023-10-27 19:24:38+00:00,https://twitter.com/officiallyuttam/status/1717985674408989177,0,0,15.0,"@bigbasket_com @bigbasketblog This is how these guys loot their customers. The MRP of the product is ₹80 and they ask you to pay ₹84.68. Are you guys really with the Tata's? If yes then why don't you guys have honesty in your company? @RNTata2000 
#bigbasket
#shameful 
#loot",guy loot customer mrp product 80 ask pay 8468 guy really tatas yes dont guy honesty company,-0.0128,Negative
1.7181851712316132e+18,2023-10-28 08:37:21+00:00,https://twitter.com/sarbajitghose/status/1718185171231613108,0,0,25.0,"@bigbasket_com please extend your #BBNow service in other parts of #RajpurSonarpur locality in #Kolkata. 
@CEE_bigbasket 
#BigBasket",please extend service part locality,0.4588,Positive
1.7183230950466565e+18,2023-10-28 17:45:25+00:00,https://twitter.com/SurajHospital/status/1718323095046656332,0,0,12.0,"Today's Medical Health Cheack-up Camp  
At Big basket, Vashi. 

#surajindustrialhealthcare #HealthCheckupCamp #camp #bigbasket #SurajHospital https://t.co/kzqBtNWhf8",today medical health cheackup camp big basket vashi,0.0,Neutral
1.7185307792304415e+18,2023-10-29 07:30:41+00:00,https://twitter.com/SunandaBLR/status/1718530779230441802,0,0,74.0,@AnilPsoni Which is another good online shopping app apart from @bigbasket_com  and @1mgOfficial ?,another good online shopping app apart,0.4404,Positive
1.718539179213435e+18,2023-10-29 08:04:03+00:00,https://twitter.com/ronit2790/status/1718539179213434916,0,0,45.0,"@consumerforum_ @jagograhakjago @consumr_rights @flipkartsupport @Flipkart Learn from flipkart how to harrase a customer by blocking his account just because he complaind against received damage grocery basket from flipkart and in return flipkart blocked customer account.
@myntra @amazon @JioMart @bigbasket_com @SwiggyInstamart",learn flipkart harrase customer block account complaind receive damage grocery basket flipkart return flipkart block customer account,-0.8402,Negative
1.7185450140313682e+18,2023-10-29 08:27:15+00:00,https://twitter.com/ronit2790/status/1718545014031368194,0,0,46.0,"Learn from flipkart how to harrase a customer by blocking his account just because he complaind against received damage grocery basket from flipkart and in return flipkart blocked customer account.
@myntra @amazon @JioMart @bigbasket_com @SwiggyInstamart",learn flipkart harrase customer block account complaind receive damage grocery basket flipkart return flipkart block customer account,-0.8402,Negative
1.7185523712682929e+18,2023-10-29 08:56:29+00:00,https://twitter.com/theengineerboy1/status/1718552371268292776,0,0,29.0,@bigbasket_com @Google @canva Yes so either @Google or you are lying about this report. Can you guys decide between yourselves who is speaking the truth ? Or it is quite easy for me to decide to sue @bigbasket_com for this.,yes either lie report guy decide speak truth quite easy decide sue,0.8016,Positive
1.7185548178519905e+18,2023-10-29 09:06:12+00:00,https://twitter.com/theengineerboy1/status/1718554817851990458,0,0,27.0,@bigbasket_com @Google @canva Let me tag the media to be aware of this too @republic @timesofindia @ABPNews @ndtv @aajtak @ZeeNewsEnglish @News18India  @PTI_News @BanglaRepublic @Republic_Bharat @abpanandatv  @Cyberdost @cyberabadpolice,let tag medium aware,0.0,Neutral
1.7185600545243835e+18,2023-10-29 09:27:00+00:00,https://twitter.com/amrishsinhaa/status/1718560054524383720,0,1,87.0,U R cheating with customers because you have cheated me. I gave you evidence but you didn’t respond to me. I will never order with TataNeu and Bigbasket. There are other aggregators in the competition which you also know…regards,u r cheat customer cheat give evidence didnt respond never order tataneu aggregator competition also knowregards,-0.7184,Negative
1.718562695517995e+18,2023-10-29 09:37:30+00:00,https://twitter.com/AlCentauri8/status/1718562695517995136,0,0,32.0,impossible to delete an account from @bigbasket_com. They just misguide you till you are tired.,impossible delete account misguide till tire,0.0,Neutral
1.7185652302410097e+18,2023-10-29 09:47:34+00:00,https://twitter.com/reemamitra1/status/1718565230241009790,0,0,20.0,@bigbasket_com - i have a bbdaily subscription and everytime they stop by subscription n say its active from a diff number.Kindly arrange a call back to get this checked,bbdaily subscription everytime stop subscription n say active diff numberkindly arrange call back get checked,0.128,Positive
1.7185667704230054e+18,2023-10-29 09:53:42+00:00,https://twitter.com/anit_ihm_hyd/status/1718566770423005331,0,0,14.0,@SwiggyCares Why you don't keep wallet option atleast like @bigbasket_com where in extra cash can be credited for future use and should be adjusted in final bill after all other discount coupons.,dont keep wallet option atleast like extra cash credit future use adjust final bill discount coupon,0.6249,Positive
1.718570857789084e+18,2023-10-29 10:09:56+00:00,https://twitter.com/AlCentauri8/status/1718570857789083991,0,1,131.0,@bigbasket_com No. Tell me how to delete my account. Why is it impossible to do so? I chatted with your customer service twice and they gave me wrong instructions. pathetic really.,tell delete account impossible chat customer service twice give wrong instruction pathetic really,-0.7783,Negative
1.718585438989132e+18,2023-10-29 11:07:53+00:00,https://twitter.com/Vishwanathan27/status/1718585438989132030,0,0,35.0,Impressed with @bigbasket_com ‘s bbnow. 👏,impressed bbnow,0.4767,Positive
1.718589186394215e+18,2023-10-29 11:22:46+00:00,https://twitter.com/bigbasket_com/status/1718589186394214671,0,0,18.0,@Vishwanathan27 Thank you for the shout-out! We’re happy to have you in the Bigbasket family! :),thank shoutout happy family,0.7351,Positive
1.7185898560065044e+18,2023-10-29 11:25:26+00:00,https://twitter.com/tata_neu/status/1718589856006504556,0,0,20.0,"@bagarwal78 Hi Bhanu, we apologize for any confusion caused with your Bigbasket wallet transactions. Rest assured, we have highlighted your concern to our team and they will get back to you with an update at the earliest. Your patience in the interim is highly appreciated. * Aatish",hi bhanu apologize confusion cause wallet transaction rest assure highlight concern team get back update early patience interim highly appreciate aatish,0.7178,Positive
1.7185937882209894e+18,2023-10-29 11:41:03+00:00,https://twitter.com/AlCentauri8/status/1718593788220989567,0,0,18.0,@bigbasket_com so there is no way to delete account from the Big Basket application?,way delete account big basket application,0.0,Neutral
1.7186027701174848e+18,2023-10-29 12:16:45+00:00,https://twitter.com/mukni61/status/1718602770117484771,1,0,31.0,"@bigbasket_com this is for bbdaily. Inspite of repeated complaints, products are not kept in the bag. They are kept on the floor spread in the lobby. Image attached for reference again. Happening for last 1 week. Pl. Help. https://t.co/DkgOqIwJTO",bbdaily inspite repeat complaint product kept bag kept floor spread lobby image attach reference happen last 1 week pl help,0.1531,Positive
1.7186146095178304e+18,2023-10-29 13:03:47+00:00,https://twitter.com/Lucifooridfk/status/1718614609517830364,0,0,29.0,"@bigbasket_com 
Why is there no cod option on bbnow? https://t.co/P0R7S3YMUR",cod option bbnow,0.0,Neutral
